"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107503958",78.2717486732832,0.485682971642714,0.109581015011556,4.43218172045125,9.32843445727616e-06,0.00107571136083905
"EEF1A1",5439.09636953835,-0.252091629563812,0.0569598223312311,-4.425779773291,9.60945224118867e-06,0.00109822311327871
"GALK1",15.3278649897046,0.975887017212039,0.2214733272184,4.40634106810386,1.05131381453901e-05,0.0011701579848782
"ITIH3",1438.18753780286,0.311502899583325,0.0706852746624725,4.40689947193068,1.0486082505881e-05,0.0011701579848782
"LOC118605192",492.864104493282,1.20870253253372,0.274107029605437,4.40960063765452,1.03561423551202e-05,0.0011701579848782
"LOC107501606",230.947043874927,0.54611657776275,0.124004315417968,4.40401268231685,1.06266726668185e-05,0.00117158658660163
"TRIP11",697.824036317288,-0.32930225578224,0.0748016676060324,-4.40233842802301,1.07090336431556e-05,0.00117158658660163
"COL1A1",42.9810416273971,0.823848094537659,0.187668225276635,4.38991786341697,1.13393483300409e-05,0.00121640078951905
"EMILIN1",34.7086184357564,0.714213644799372,0.162728644719559,4.38898539363012,1.1388071687744e-05,0.00121640078951905
"SYNGR2",21.2198821999334,0.56298325592783,0.12828059575105,4.38868601000569,1.14037574017411e-05,0.00121640078951905
"EIF3M",250.052564231262,-0.270861402862091,0.0618165678950681,-4.38169591236237,1.17759088763589e-05,0.00124571598030904
"MOV10",19.5942294801633,0.647468921813776,0.147978676458361,4.37542041400786,1.21198656976751e-05,0.00127159246664132
"LOC107520639",147.300865134739,-0.390155867242731,0.0892586376271639,-4.37107127796891,1.23638419976073e-05,0.00127868995450328
"LOC107521320",63.8377198205824,0.590761037939986,0.135165262292007,4.37065728222184,1.23873089342506e-05,0.00127868995450328
"BCAP31",155.74960073411,0.259178595564219,0.0594022915841164,4.36310769589098,1.28227779084598e-05,0.00131305245782628
"CAPG",10.719637618831,1.06622558186237,0.244807584543415,4.35536171745237,1.32847361015511e-05,0.00134956049285599
"CDC42BPB",97.5053075989413,0.698930433393058,0.160665051489663,4.35023315221748,1.35992857907713e-05,0.00137063667812499
"NIBAN2",4.53453926350678,0.98556278883945,0.226889603918274,4.34379879826689,1.40039783122795e-05,0.00140039783122795
"DBNL",32.7702533788735,0.463643823360424,0.106803825494,4.34107880701772,1.41784855112548e-05,0.00140225116978646
"KLHL32",8.23634912893466,0.719424045557314,0.165826334002017,4.33841856232898,1.43511643157833e-05,0.00140225116978646
"TET3",42.2463419781256,1.03310918733057,0.238103796251266,4.33890262816453,1.43195946365725e-05,0.00140225116978646
"SEC63",504.97911305968,-0.316517996029511,0.07299340264304,-4.3362548472686,1.4493090134011e-05,0.00140539055844955
"DOC2B",138.433259937653,1.02057297569239,0.235946805750281,4.32543671208899,1.52229971233073e-05,0.00146507039983709
"ENO1",99.6405362532575,0.451508012927205,0.104537724422149,4.31909165253976,1.56672711378331e-05,0.00149657515346465
"DOCK6",30.3453356060775,0.390275095043259,0.090536089417233,4.31071297153875,1.62729017579663e-05,0.00154291216668125
"LUZP1",43.5136645904991,0.415814217534122,0.0967333461688122,4.29856129248824,1.71910363477546e-05,0.00161797989155338
"ADIRF",72.863660874833,0.702640960325437,0.163667223073353,4.29310736219021,1.76189755172519e-05,0.00162467135397066
"GTF3C1",25.7922822056685,0.496998306872734,0.115817628719944,4.29121466538149,1.77698429340541e-05,0.00162467135397066
"TPM4",92.8864597595337,0.631383993051496,0.147124086097451,4.29150664448842,1.77464891716739e-05,0.00162467135397066
"USP2",12.251186426188,0.71648228325422,0.166948248348005,4.29164301119655,1.77355919885298e-05,0.00162467135397066
"FASN",46.8671675815966,0.748670076484828,0.174588639587114,4.28819468583616,1.80131180030759e-05,0.00162783002494991
"RNF20",67.3299192242597,0.347208323057622,0.0809790271266327,4.28763267944264,1.80587393392881e-05,0.00162783002494991
"SDHC",109.737839962451,0.392345068186348,0.0915609952779344,4.28506775177989,1.82683507012174e-05,0.00163520901381526
"PKN1",29.6908823944289,0.488489842138511,0.114057630711722,4.28283350346947,1.84528251877579e-05,0.0016402511278007
"GADD45GIP1",72.8794852969469,0.447146344052762,0.104651060745487,4.27273589839887,1.93089104692203e-05,0.00165875204030886
"IGFBP4",1215.03900165569,0.48247389017253,0.112802488561624,4.27715643798899,1.89295781440297e-05,0.00165875204030886
"LOC118607780",32.8303720445636,1.07791390966966,0.252202749017012,4.27399746382999,1.91999219760021e-05,0.00165875204030886
"NFIX",18.2178506222565,0.572708557288888,0.133893464448513,4.27734512395947,1.8913545755943e-05,0.00165875204030886
"TNKS",421.770850118578,1.21774616482914,0.284805066328429,4.27571805701264,1.90522215601235e-05,0.00165875204030886
"RCOR3",41.142671038,0.474158474358381,0.11103738869512,4.27025959391297,1.95245578195518e-05,0.00166609560060175
"CAPN1",48.4762949276501,0.594587978510108,0.139463780496347,4.26338635303009,2.01351929839223e-05,0.001666681359838
